parent,variant_smiles,mw,logp,hbd,hba,tpsa,qed
Curcumin,OCC1Cc2c(O)cc(O)cc2OC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38000000000001,0.6198785101216321
Curcumin,COC1Cc2c(O)cc(O)cc2OC1CO,226.22799999999998,0.4086,3,5,79.15,0.6802814901734768
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1CO,264.32099999999997,2.222000000000001,3,4,69.92,0.7321211888620913
Curcumin,OCC1Oc2cc(O)cc(O)c2CC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.5229,4,6,99.38000000000001,0.6198785101216321
Curcumin,OCC1Oc2cc(O)cc(O)c2CC1OC1COc2cc(O)ccc2C1,360.3620000000001,1.4880999999999998,4,7,108.61000000000001,0.6565673235909137
Curcumin,OCC1Oc2cc(O)cc(O)c2CC1OC1Cc2c(O)cc(O)cc2OC1CO,406.3870000000001,0.5545999999999998,6,9,149.07,0.4280293010748207
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC1Cc2c(O)cc(O)cc2OC1CO,444.4800000000002,2.774500000000002,5,8,128.84,0.44548816622729603
Curcumin,OCC1Oc2cc(O)cc(O)c2CC1OC1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,524.5220000000002,2.5192000000000005,6,10,158.29999999999998,0.29952596900821066
Curcumin,COC1Oc2cc(O)cc(O)c2CC1OC1Cc2c(O)cc(O)cc2OC1CO,406.3870000000001,1.1661999999999995,5,9,138.07000000000002,0.5063133521865888
Curcumin,COC1Cc2c(O)cc(O)cc2OC1OC1Cc2c(O)cc(O)cc2OC1CO,406.3870000000001,1.1661999999999995,5,9,138.07000000000002,0.5063133521865888
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC1Cc2c(O)cc(O)cc2OC1CO,444.48000000000025,2.979600000000002,5,8,128.84,0.445387459717026
Curcumin,O=C(OC1Cc2c(O)cc(O)cc2OC1CO)C1COc2cc(O)ccc2C1,388.3720000000002,1.2622999999999998,4,8,125.68000000000002,0.5793305779404478
Curcumin,C=CC(C)(C)C1OC(C2Cc3c(O)cc(O)cc3OC2CO)C(O)C(O)C1O,396.43600000000004,0.0721,6,8,139.84,0.39316403173039083
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1OC(C2Cc3c(O)cc(O)cc3OC2CO)C(O)C(O)C1O,560.5960000000005,1.1031999999999997,8,11,189.52999999999997,0.24455270928453993
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1CO,428.4810000000002,3.253100000000003,5,7,119.61000000000001,0.47431173859789305
Curcumin,COC1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1CO,390.3880000000001,1.4396999999999998,5,8,128.84,0.5325214487591092
Curcumin,OCC1Oc2cc(O)cc(O)c2CC1C1Oc2cc(O)cc(O)c2CC1OC1COc2cc(O)ccc2C1,524.5220000000003,2.5192000000000005,6,10,158.29999999999998,0.29952596900821066
Curcumin,COC(=O)C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1CO,418.3980000000002,1.2138999999999993,5,9,145.91000000000003,0.4643068076374315
Curcumin,C=CC(C)(C)C1OC(C2Cc3c(O)cc(O)cc3OC2C2Cc3c(O)cc(O)cc3OC2CO)C(O)C(O)C1O,560.5960000000003,1.1031999999999997,8,11,189.52999999999997,0.24455270928453993
Curcumin,COC(=O)C1Cc2c(O)cc(O)cc2OC1CO,254.238,0.1827999999999999,3,6,96.22000000000001,0.6515646755983008
Curcumin,O=C(OC1COc2cc(O)ccc2C1)C1Cc2c(O)cc(O)cc2OC1CO,388.3720000000001,1.2622999999999998,4,8,125.68000000000002,0.579330577940448
Curcumin,C=CC(C)(C)C1OC(C(=O)OC2COc3cc(O)ccc3C2)C(O)C(O)C1O,394.4200000000001,0.30119999999999975,4,8,125.68000000000002,0.4244773758454876
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1OC(C(=O)OC)C(O)C(O)C1O,424.44600000000014,0.2528000000000002,5,9,145.91000000000003,0.33907092047486254
Curcumin,O=C(OC1COc2cc(O)ccc2C1)C1OC(C2COc3cc(O)ccc3C2)C(O)C(O)C1O,474.4620000000002,0.04589999999999955,5,10,155.14000000000001,0.3853519470846316
Curcumin,O=C(OC1COc2cc(O)ccc2C1)C1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,506.5070000000003,3.2269000000000014,4,9,134.91000000000003,0.39501325377906676
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C(=O)OC1COc2cc(O)ccc2C1,426.4650000000002,3.4822000000000024,3,7,105.45,0.5076915938495103
Curcumin,COC1Oc2cc(O)cc(O)c2CC1C(=O)OC1COc2cc(O)ccc2C1,388.3720000000001,1.8738999999999997,3,8,114.68000000000002,0.6830384312548775
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C(=O)OC,292.331,2.4027000000000003,2,5,75.99,0.660636915435192
Curcumin,COC(=O)C1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,372.37300000000016,2.1474,3,7,105.45000000000002,0.6937838538139727
Curcumin,COC(=O)C1Cc2c(O)cc(O)cc2OC1OC,254.238,0.7943999999999999,2,6,85.22000000000001,0.7590192020686766
Curcumin,COC(=O)C1Cc2c(O)cc(O)cc2OC1OC1COc2cc(O)ccc2C1,388.3720000000002,1.8738999999999997,3,8,114.68000000000002,0.6830384312548774
Curcumin,COC(=O)C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1OC,418.3980000000002,1.8254999999999995,4,9,134.91000000000003,0.5505927409305175
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1Oc2cc(O)cc(O)c2CC1C(=O)OC,456.49100000000027,3.4338000000000024,4,8,125.68000000000002,0.40730437766757654
Curcumin,COC(=O)C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,536.5330000000002,3.1785000000000014,5,10,155.14000000000001,0.3152934725296805
Curcumin,COC(=O)C1Cc2c(O)cc(O)cc2OC1C(=O)OC,282.24800000000005,0.3634999999999998,2,7,102.29,0.7549909345039182
Curcumin,COC(=O)C1COc2cc(O)ccc2C1,208.213,1.1162999999999998,1,4,55.760000000000005,0.7024061016051207
Curcumin,O=C(OC1COc2cc(O)ccc2C1)C1COc2cc(O)ccc2C1,342.3470000000001,2.1958,2,6,85.22000000000001,0.8140617579590816
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC(=O)C1COc2cc(O)ccc2C1,426.4650000000002,3.4822000000000024,3,7,105.45000000000002,0.5076915938495103
Curcumin,O=C(OC1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1)C1COc2cc(O)ccc2C1,506.5070000000003,3.2269000000000014,4,9,134.91000000000003,0.39501325377906676
Curcumin,COC1Oc2cc(O)cc(O)c2CC1OC(=O)C1COc2cc(O)ccc2C1,388.3720000000001,1.8738999999999997,3,8,114.68,0.6830384312548775
Curcumin,C=CC(C)(C)C1OC(OC(=O)C2COc3cc(O)ccc3C2)C(O)C(O)C1O,394.4200000000001,0.5062999999999995,4,8,125.68000000000002,0.4298863146137846
Curcumin,O=C(OC1OC(C2COc3cc(O)ccc3C2)C(O)C(O)C1O)C1COc2cc(O)ccc2C1,474.4620000000002,0.2509999999999999,5,10,155.14000000000001,0.39107436683871766
Curcumin,O=C(OC(=O)C1COc2cc(O)ccc2C1)C1COc2cc(O)ccc2C1,370.35700000000014,1.9699999999999998,2,7,102.29000000000002,0.6153877278909844
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC(=O)C1COc2cc(O)ccc2C1,426.46500000000026,3.687300000000003,3,7,105.45000000000002,0.5057837528782752
Curcumin,COC1Cc2c(O)cc(O)cc2OC1OC(=O)C1COc2cc(O)ccc2C1,388.3720000000002,1.8738999999999997,3,8,114.68,0.6830384312548774
Curcumin,COC(=O)C1Oc2cc(O)cc(O)c2CC1OC,254.23799999999997,0.5892999999999998,2,6,85.22000000000001,0.7512127641334718
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C(=O)OC,292.3310000000001,2.4027000000000003,2,5,75.99,0.660636915435192
Curcumin,C=CC(C)(C)C1OC(C2Cc3c(O)cc(O)cc3OC2C(=O)OC)C(O)C(O)C1O,424.4460000000001,0.2528000000000002,5,9,145.91000000000003,0.33907092047486254
Curcumin,COC(=O)C1Oc2cc(O)cc(O)c2CC1OC1COc2cc(O)ccc2C1,388.3720000000002,1.6687999999999996,3,8,114.68000000000002,0.6805474036033762
Curcumin,COC1Cc2c(O)cc(O)cc2OC1C(=O)OC1COc2cc(O)ccc2C1,388.3720000000002,1.6687999999999998,3,8,114.68000000000002,0.6805474036033762
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C(=O)OC1COc2cc(O)ccc2C1,426.46500000000026,3.4822000000000024,3,7,105.45,0.5076915938495103
Curcumin,O=C(C=CC1COc2cc(O)ccc2C1)CC(=O)C=CC1COc2cc(O)ccc2C1,420.4610000000002,3.5409000000000024,2,6,93.06,0.5485425879213757
Curcumin,C=CC(C)(C)C1COc2cc(O)ccc2C1,218.296,3.1555000000000017,1,2,29.46,0.7725674541755968
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C(C)(C)C=C,302.4140000000001,4.441900000000004,2,3,49.69,0.8082826165631373
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,382.4560000000002,4.186600000000004,3,5,79.15,0.694039170063142
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC,264.321,2.8336000000000015,2,4,58.92,0.8241460152547688
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC1COc2cc(O)ccc2C1,398.4550000000002,3.9131000000000036,3,6,88.38000000000001,0.6769636262160788
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC1Cc2c(O)cc(O)cc2OC1OC,444.48000000000025,3.5912000000000024,4,8,117.84000000000002,0.517038065621208
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,562.6150000000002,4.944200000000006,5,9,138.07000000000002,0.27369497481551264
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC1Oc2cc(O)cc(O)c2CC1OC,444.48000000000025,3.5912000000000024,4,8,117.84000000000002,0.517038065621208
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC1OC(C(C)(C)C=C)C(O)C(O)C1O,450.5280000000002,2.2236000000000007,5,8,128.84,0.41748695340535913
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC1OC(OC)C(O)C(O)C1O,412.4350000000001,0.6153,5,9,138.07000000000002,0.44050249640120054
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1OC1OC(C2COc3cc(O)ccc3C2)C(O)C(O)C1O,530.5700000000004,1.9682999999999997,6,10,158.3,0.315763531225039
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C=CC1COc2cc(O)ccc2C1,408.4940000000002,4.742800000000005,3,5,79.15,0.6368944061906171
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1OC,428.4810000000002,3.8647000000000036,4,7,108.61000000000001,0.547656598743266
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1OC1COc2cc(O)ccc2C1,562.6150000000002,4.944200000000007,5,9,138.07000000000002,0.2736949748155126
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1Oc1cc(O)c(O)c(O)c1,538.5490000000003,4.414100000000008,7,10,169.29999999999998,0.18236346741948964
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1OC,592.6410000000003,4.895800000000008,6,10,158.29999999999998,0.2252566871314405
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1CO,592.6410000000003,4.284200000000007,7,10,169.29999999999998,0.21231036984259202
Curcumin,C=CC(C)(C)C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1C(=O)OC,456.49100000000027,3.4338000000000033,4,8,125.68000000000002,0.40730437766757643
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC,264.32099999999997,2.6285000000000007,2,4,58.92,0.823919570965561
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C=CC1COc2cc(O)ccc2C1,408.4940000000002,4.742800000000005,3,5,79.15,0.6368944061906171
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC1COc2cc(O)ccc2C1,398.45500000000015,3.708000000000003,3,6,88.38000000000001,0.6807715097007784
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC1OC(C2COc3cc(O)ccc3C2)C(O)C(O)C1O,530.5700000000003,1.763199999999999,6,10,158.3,0.31473826330426863
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC1OC(OC)C(O)C(O)C1O,412.43500000000006,0.4102000000000002,5,9,138.07000000000002,0.4353472772796313
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC1OC(C(C)(C)C=C)C(O)C(O)C1O,450.52800000000013,2.0185,5,8,128.84,0.4165372620845889
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,562.6150000000002,4.739100000000005,5,9,138.07000000000002,0.27925565021790916
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC1Cc2c(O)cc(O)cc2OC1OC,444.4800000000002,3.3861000000000026,4,8,117.84000000000002,0.5186504534867072
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC1Cc2c(O)cc(O)cc2OC1C(C)(C)C=C,482.57300000000026,4.994400000000004,4,7,108.61000000000001,0.42944477464817765
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1OC1Oc2cc(O)cc(O)c2CC1OC,444.4800000000002,3.3861000000000026,4,8,117.84000000000002,0.5186504534867072
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1Oc2cc(O)cc(O)c2CC1OC,428.4810000000002,3.659600000000003,4,7,108.61000000000001,0.550497235201601
Curcumin,C=CC(C)(C)C1OC(C2Cc3c(O)cc(O)cc3OC2C2Cc3c(O)cc(O)cc3OC2C(C)(C)C=C)C(O)C(O)C1O,598.6890000000005,3.3231000000000024,7,10,169.29999999999998,0.2449688988923919
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1Oc2cc(O)cc(O)c2CC1C1OC(OC)C(O)C(O)C1O,560.5960000000005,1.7148,7,11,178.53,0.2648509164584829
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1Oc2cc(O)cc(O)c2CC1OC1COc2cc(O)ccc2C1,562.6150000000002,4.739100000000005,5,9,138.07000000000002,0.27925565021790916
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1Oc2cc(O)cc(O)c2CC1C1Oc2cc(O)cc(O)c2CC1OC,592.6410000000002,4.690700000000005,6,10,158.29999999999998,0.2296480653875283
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1OC(C2COc3cc(O)ccc3C2)C(O)C(O)C1O,514.5710000000003,2.0367,6,9,149.07,0.3371379583969819
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1OC(OC)C(O)C(O)C1O,396.4360000000001,0.6837,5,8,128.84,0.4702278642101728
Curcumin,C=CC(C)(C)C1OC(C2Cc3c(O)cc(O)cc3OC2C(C)(C)C=C)C(O)C(O)C1O,434.5290000000001,2.2920000000000003,5,7,119.61000000000001,0.4511781046358485
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1OC(C2Cc3c(O)cc(O)cc3OC2OC)C(O)C(O)C1O,560.5960000000005,1.7147999999999992,7,11,178.53,0.2648509164584829
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1OC(C2Cc3c(O)cc(O)cc3OC2C(C)(C)C=C)C(O)C(O)C1O,598.6890000000005,3.3231000000000024,7,10,169.29999999999998,0.2449688988923919
Curcumin,C=CC(C)(C)C1Oc2cc(O)cc(O)c2CC1C1OC(OC2COc3cc(O)ccc3C2)C(O)C(O)C1O,530.5700000000004,1.763199999999999,6,10,158.3,0.31473826330426863
Curcumin,C=CC(C)(C)C1OC(C(C)(C)C=C)C(O)C(O)C1O,270.36899999999997,1.2609,3,4,69.92,0.6727069391267366
Curcumin,C=CC(C)(C)C1OC(C2COc3cc(O)ccc3C2)C(O)C(O)C1O,350.411,1.0055999999999998,4,6,99.38000000000001,0.6073313718476103
Curcumin,C=CC(C)(C)C1OC(C2Cc3c(O)cc(O)cc3OC2OC)C(O)C(O)C1O,396.43600000000004,0.6837,5,8,128.84,0.47022786421017293
Curcumin,C=CC(C)(C)C1OC(C2Cc3c(O)cc(O)cc3OC2C2COc3cc(O)ccc3C2)C(O)C(O)C1O,514.5710000000003,2.0367,6,9,149.07,0.3371379583969819
Curcumin,C=CC(C)(C)C1OC(C2Cc3c(O)cc(O)cc3OC2C2Cc3c(O)cc(O)cc3OC2OC)C(O)C(O)C1O,560.5960000000003,1.7147999999999992,7,11,178.53,0.2648509164584829
Curcumin,C=CC(C)(C)C1OC(C2Cc3c(O)cc(O)cc3OC2OC2COc3cc(O)ccc3C2)C(O)C(O)C1O,530.5700000000003,1.763199999999999,6,10,158.3,0.31473826330426863
Curcumin,C=CC(C)(C)C1OC(OC2COc3cc(O)ccc3C2)C(O)C(O)C1O,366.4100000000001,0.7321,4,7,108.61000000000001,0.5819236297136189
Curcumin,C=CC(C)(C)C1OC(OC2Oc3cc(O)cc(O)c3CC2OC)C(O)C(O)C1O,412.4350000000001,0.4102000000000002,5,9,138.07000000000002,0.4353472772796312
Curcumin,C=CC(C)(C)C1OC(OC2Cc3c(O)cc(O)cc3OC2C2COc3cc(O)ccc3C2)C(O)C(O)C1O,530.5700000000004,1.763199999999999,6,10,158.3,0.31473826330426863
Curcumin,C=CC(C)(C)C1OC(OC2Cc3c(O)cc(O)cc3OC2OC)C(O)C(O)C1O,412.4350000000001,0.41019999999999973,5,9,138.07000000000002,0.4353472772796312
Curcumin,C=CC(C)(C)C1OC(C=CC2COc3cc(O)ccc3C2)C(O)C(O)C1O,376.44900000000007,1.5617999999999994,4,6,99.38000000000001,0.5954726704605566
Curcumin,Oc1ccc2c(c1)OCC(OC1Cc3c(O)cc(O)cc3OC1OC1COc3cc(O)ccc3C1)C2,494.4960000000003,3.1792000000000016,4,9,127.07000000000002,0.4324767456446769
Curcumin,COC1Oc2cc(O)cc(O)c2CC1OC1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,524.5220000000002,3.1308000000000016,5,10,147.3,0.3448314618196339
Curcumin,COC1Oc2cc(O)cc(O)c2CC1OC1Cc2c(O)cc(O)cc2OC1OC,406.3870000000001,1.7777999999999996,4,9,127.07000000000002,0.6007077732874347
Curcumin,COC1Oc2cc(O)cc(O)c2CC1OC1OC(C2COc3cc(O)ccc3C2)C(O)C(O)C1O,492.4770000000002,0.15489999999999993,6,11,167.53,0.34384806635030574
Curcumin,COC1OC(OC2Cc3c(O)cc(O)cc3OC2C2COc3cc(O)ccc3C2)C(O)C(O)C1O,492.4770000000002,0.1548999999999997,6,11,167.53,0.34384806635030574
Curcumin,COC1Cc2c(O)cc(O)cc2OC1OC1Cc2c(O)cc(O)cc2OC1OC,406.3870000000001,1.7777999999999996,4,9,127.07000000000002,0.6007077732874347
Curcumin,COC1Cc2c(O)cc(O)cc2OC1OC1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,524.5220000000002,3.1308000000000016,5,10,147.3,0.3448314618196339
Curcumin,Oc1ccc2c(c1)OCC(OC1Cc3c(O)cc(O)cc3OC1C1COc3cc(O)ccc3C1)C2,478.4970000000003,3.452700000000002,4,8,117.84000000000002,0.45225836709673
Curcumin,COC1Oc2cc(O)cc(O)c2CC1OC1COc2cc(O)ccc2C1,360.3620000000001,2.0996999999999995,3,7,97.61000000000001,0.771026670809921
Curcumin,COC1Oc2cc(O)cc(O)c2CC1C1Oc2cc(O)cc(O)c2CC1OC1COc2cc(O)ccc2C1,524.5220000000003,3.1308000000000016,5,10,147.3,0.3448314618196339
Curcumin,Oc1ccc2c(c1)OCC(OC1OC(C3COc4cc(O)ccc4C3)C(O)C(O)C1O)C2,446.45200000000017,0.4767999999999998,5,9,138.07000000000002,0.4556113950581263
Curcumin,COC1Oc2cc(O)cc(O)c2CC1C1OC(OC2COc3cc(O)ccc3C2)C(O)C(O)C1O,492.4770000000002,0.15489999999999993,6,11,167.53,0.34384806635030574
Curcumin,Oc1ccc2c(c1)OCC(OC1OC(OC3COc4cc(O)ccc4C3)C(O)C(O)C1O)C2,462.4510000000002,0.20329999999999976,5,10,147.3,0.4269402183937294
Curcumin,COC1Cc2c(O)cc(O)cc2OC1OC1OC(C2COc3cc(O)ccc3C2)C(O)C(O)C1O,492.4770000000002,0.15489999999999993,6,11,167.53,0.34384806635030574
Curcumin,COC1Cc2c(O)cc(O)cc2OC1OC1COc2cc(O)ccc2C1,360.3620000000001,2.0996999999999995,3,7,97.61000000000001,0.771026670809921
Curcumin,COC1Cc2c(O)cc(O)cc2OC1OC1Oc2cc(O)cc(O)c2CC1OC,406.38700000000017,1.7777999999999998,4,9,127.07000000000002,0.6007077732874346
Curcumin,COC1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1Oc1cc(O)c(O)c(O)c1,500.4560000000002,2.6007000000000016,7,11,178.53,0.2618796998674908
Curcumin,COC1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1OC1COc2cc(O)ccc2C1,524.5220000000002,3.1308000000000016,5,10,147.3,0.3448314618196339
Curcumin,COC1OC(C2Cc3c(O)cc(O)cc3OC2OC2COc3cc(O)ccc3C2)C(O)C(O)C1O,492.4770000000002,0.15489999999999993,6,11,167.53,0.34384806635030574
Curcumin,Oc1ccc2c(c1)OCC(OC1COc3cc(O)ccc3C1)C2,314.3370000000001,2.4216000000000006,2,5,68.15,0.8908480723411548
Curcumin,COC1COc2cc(O)ccc2C1,180.20299999999997,1.3420999999999998,1,3,38.69,0.7084278219107581
Curcumin,COC1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,344.36300000000006,2.3731999999999998,3,6,88.38000000000001,0.7751440396931985
Curcumin,Oc1ccc2c(c1)OCC(C=CC1Cc3c(O)cc(O)cc3OC1C1COc3cc(O)ccc3C1)C2,488.5360000000003,4.487500000000003,4,7,108.61000000000001,0.4025012769848021
Curcumin,Oc1ccc2c(c1)OCC(C1OC(C3Cc4c(O)cc(O)cc4OC3C3COc4cc(O)ccc4C3)C(O)C(O)C1O)C2,594.6130000000004,1.7813999999999992,7,11,178.53,0.23511371334908995
Curcumin,COC1OC(C2Cc3c(O)cc(O)cc3OC2C2COc3cc(O)ccc3C2)C(O)C(O)C1O,476.47800000000024,0.42839999999999995,6,10,158.3,0.36685165509886003
Curcumin,Oc1ccc2c(c1)OCC(C=CC1COc3cc(O)ccc3C1)C2,324.3760000000001,3.456400000000002,2,4,58.92,0.830773959429505
Curcumin,COC1Oc2cc(O)cc(O)c2CC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,3.134500000000002,3,6,88.38000000000001,0.7196729626013566
Curcumin,Oc1ccc2c(c1)OCC(C=CC1OC(C3COc4cc(O)ccc4C3)C(O)C(O)C1O)C2,456.4910000000002,1.3064999999999993,5,8,128.84,0.43750318391463217
Curcumin,COC1Cc2c(O)cc(O)cc2OC1C=CC1COc2cc(O)ccc2C1,370.4010000000001,2.929400000000001,3,6,88.38000000000001,0.7202556101195824
Curcumin,Oc1ccc2c(c1)OCC(C1OC(C3COc4cc(O)ccc4C3)C(O)C(O)C1O)C2,430.45300000000015,0.7502999999999995,5,8,128.84,0.47221908941256246
Curcumin,COC1Oc2cc(O)cc(O)c2CC1C1OC(C2COc3cc(O)ccc3C2)C(O)C(O)C1O,476.4780000000002,0.42839999999999995,6,10,158.3,0.36685165509886003
Curcumin,COC1Cc2c(O)cc(O)cc2OC1OC,226.22799999999998,1.0202,2,5,68.15,0.7876068788217663
Curcumin,COC1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1OC,390.3880000000001,2.0513,4,8,117.84000000000002,0.629041153520372
Curcumin,COC1OC(C2Cc3c(O)cc(O)cc3OC2C2Cc3c(O)cc(O)cc3OC2OC)C(O)C(O)C1O,522.5030000000003,0.10649999999999993,7,12,187.76,0.28752787031397825
Curcumin,COC1Oc2cc(O)cc(O)c2CC1C1OC(C2Cc3c(O)cc(O)cc3OC2OC)C(O)C(O)C1O,522.5030000000003,0.10649999999999993,7,12,187.76,0.28752787031397825
Curcumin,COC1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1C1COc2cc(O)ccc2C1,508.52300000000025,3.4043000000000028,5,9,138.07000000000002,0.36030492097563865
Curcumin,COC(=O)C1Oc2cc(O)cc(O)c2CC1C1Oc2cc(O)cc(O)c2CC1OC,418.3980000000002,1.6203999999999994,4,9,134.91000000000003,0.5484663797669594
Curcumin,COc1ccc(O)c(C2Oc3cc(O)cc(O)c3CC2C2Oc3cc(O)cc(O)c3CC2OC)c1,482.48500000000024,3.5343000000000027,5,9,138.07,0.37795886169366544
Curcumin,COC1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1CO,554.5480000000002,2.470800000000002,7,11,178.52999999999997,0.251933903578692
Curcumin,COC1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1C1Cc2c(O)cc(O)cc2OC1OC,554.5480000000002,3.0824000000000025,6,11,167.52999999999997,0.280414477463281
Curcumin,C=CC(C)(C)c1cc(C2Oc3cc(O)cc(O)c3CC2C2Oc3cc(O)cc(O)c3CC2OC)ccc1O,520.5780000000003,4.989300000000008,5,8,128.84,0.2977871628612485
Glabridin,OCC1COc2cc(O)ccc2C1,180.20299999999997,0.9355999999999998,2,3,49.69,0.6757133982657298
Glabridin,C=CC(C)(C)C1COc2cc(O)ccc2C1,218.296,3.1555000000000017,1,2,29.46,0.7725674541755968
Glabridin,Oc1ccc2c(c1)OCC(c1cc(O)c(O)c(O)c1)C2,274.27200000000005,2.2277000000000005,4,5,90.15,0.5986447989202196
Glabridin,COC1COc2cc(O)ccc2C1,180.20299999999997,1.3420999999999998,1,3,38.69,0.7084278219107581
Glabridin,Oc1ccc2c(c1)OCC(Oc1cc(O)c(O)c(O)c1)C2,290.271,1.8914999999999995,4,6,99.38000000000001,0.6303415869416273
Glabridin,Oc1ccc2c(c1)OCC(OC1COc3cc(O)ccc3C1)C2,314.3370000000001,2.4216000000000006,2,5,68.15,0.8908480723411548
